id,name,location,state,city,ranking,cr360,nirf,branch,exams,rating,fees,type,links,gallery,unv_links,unv_gallery
4491,"KEC Erode - Kongu Engineering College, Erode","Perundurai,Tamil Nadu",Tamil Nadu,Perundurai,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,BE Computer Science and Engineering,Not Mentioned,4.5/5,Not Mentioned,Private,https://careers360.com/colleges/kongu-engineering-college-erode,https://www.careers360.com/colleges/kongu-engineering-college-erode?gallery=true,https://careers360.com/university/kongu-engineering-college-erode,https://www.careers360.com/university/kongu-engineering-college-erode?gallery=true
4511,"KPRIET Coimbatore - KPR Institute of Engineering and Technology, Coimbatore","Coimbatore,Tamil Nadu",Tamil Nadu,Coimbatore,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,BE Computer Science and Engineering,Not Mentioned,4.6/5,['₹1.10 Lakhs'],Private,https://careers360.com/colleges/kpr-institute-of-engineering-and-technology-coimbatore,https://www.careers360.com/colleges/kpr-institute-of-engineering-and-technology-coimbatore?gallery=true,https://careers360.com/university/kpr-institute-of-engineering-and-technology-coimbatore,https://www.careers360.com/university/kpr-institute-of-engineering-and-technology-coimbatore?gallery=true
4908,"Mahindra University, Hyderabad","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 101-150 | Careers360  Rating: AAA+,AAA+,101-150,B.Tech Computer Science and Engineering,"JEE Main,",4.4/5,['₹20 Lakhs'],Private,https://careers360.com/colleges/mahindra-university-hyderabad,https://www.careers360.com/colleges/mahindra-university-hyderabad?gallery=true,https://careers360.com/university/mahindra-university-hyderabad,https://www.careers360.com/university/mahindra-university-hyderabad?gallery=true
5068,"MAKAUT Kolkata - Maulana Abul Kalam Azad University of Technology, Kolkata","Kolkata,West Bengal",West Bengal,Kolkata,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Tech Computer Science and Engineering,"JEE Main,West Bengal Joint Entrance Exam",4.2/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/maulana-abul-kalam-azad-university-of-technology-kolkata,https://www.careers360.com/colleges/maulana-abul-kalam-azad-university-of-technology-kolkata?gallery=true,https://careers360.com/university/maulana-abul-kalam-azad-university-of-technology-kolkata,https://www.careers360.com/university/maulana-abul-kalam-azad-university-of-technology-kolkata?gallery=true
5128,"Mepco Schlenk Engineering College, Sivakasi","Sivakasi,Tamil Nadu",Tamil Nadu,Sivakasi,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,BE Computer Science and Engineering,Not Mentioned,3.9/5,['₹2.20 Lakhs'],Private,https://careers360.com/colleges/mepco-schlenk-engineering-college-sivakasi,https://www.careers360.com/colleges/mepco-schlenk-engineering-college-sivakasi?gallery=true,https://careers360.com/university/mepco-schlenk-engineering-college-sivakasi,https://www.careers360.com/university/mepco-schlenk-engineering-college-sivakasi?gallery=true
5480,"NIFTEM-T - National Institute of Food Technology, Entrepreneurship and Management, Thanjavur","Thanjavur,Tamil Nadu",Tamil Nadu,Thanjavur,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Tech Food Engineering and Technology,"JEE Main,",4.3/5,['₹6.21 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-food-technology-entrepreneurship-and-management-thanjavur,https://www.careers360.com/colleges/national-institute-of-food-technology-entrepreneurship-and-management-thanjavur?gallery=true,https://careers360.com/university/national-institute-of-food-technology-entrepreneurship-and-management-thanjavur,https://www.careers360.com/university/national-institute-of-food-technology-entrepreneurship-and-management-thanjavur?gallery=true
5494,NIT Arunachal Pradesh - National Institute of Technology Arunachal Pradesh,"Papum Pare,Arunachal Pradesh",Arunachal Pradesh,Papum Pare,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Tech Civil Engineering,"JEE Main,",3.8/5,['₹5.36 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-technology-arunachal-pradesh,https://www.careers360.com/colleges/national-institute-of-technology-arunachal-pradesh?gallery=true,https://careers360.com/university/national-institute-of-technology-arunachal-pradesh,https://www.careers360.com/university/national-institute-of-technology-arunachal-pradesh?gallery=true
5498,NIT Goa - National Institute of Technology Goa,"Ponda,Goa",Goa,Ponda,NIRF Ranking: 101-150 | Careers360  Rating: AAAA+,AAAA+,101-150,B.Tech Computer Science and Engineering,"JEE Main,",4.0/5,['₹5.31 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-technology-goa,https://www.careers360.com/colleges/national-institute-of-technology-goa?gallery=true,https://careers360.com/university/national-institute-of-technology-goa,https://www.careers360.com/university/national-institute-of-technology-goa?gallery=true
5499,NIT Hamirpur (NITH) - National Institute of Technology Hamirpur,"Hamirpur,Himachal Pradesh",Himachal Pradesh,Hamirpur,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Tech Electrical Engineering,"JEE Main,",4.5/5,['₹7.69 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-technology-hamirpur,https://www.careers360.com/colleges/national-institute-of-technology-hamirpur?gallery=true,https://careers360.com/university/national-institute-of-technology-hamirpur,https://www.careers360.com/university/national-institute-of-technology-hamirpur?gallery=true
5500,NIT Jamshedpur - National Institute of Technology Jamshedpur,"Jamshedpur,Jharkhand",Jharkhand,Jamshedpur,NIRF Ranking: 101-150 | Careers360  Rating: AAAA+,AAAA+,101-150,B.Tech Computer Science Engineering,"JEE Main,",4.4/5,['₹6.07 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-technology-jamshedpur,https://www.careers360.com/colleges/national-institute-of-technology-jamshedpur?gallery=true,https://careers360.com/university/national-institute-of-technology-jamshedpur,https://www.careers360.com/university/national-institute-of-technology-jamshedpur?gallery=true
5503,NIT Manipur (NITMN) - National Institute of Technology Manipur,"Imphal,Manipur",Manipur,Imphal,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Tech Computer Science and Engineering,"JEE Main,",3.7/5,['₹5.46 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-technology-manipur,https://www.careers360.com/colleges/national-institute-of-technology-manipur?gallery=true,https://careers360.com/university/national-institute-of-technology-manipur,https://www.careers360.com/university/national-institute-of-technology-manipur?gallery=true
5505,NIT Mizoram - National Institute of Technology Mizoram,"Aizawl,Mizoram",Mizoram,Aizawl,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Tech Computer Science and Engineering,"JEE Main,",3.8/5,['₹5.92 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-technology-mizoram,https://www.careers360.com/colleges/national-institute-of-technology-mizoram?gallery=true,https://careers360.com/university/national-institute-of-technology-mizoram,https://www.careers360.com/university/national-institute-of-technology-mizoram?gallery=true
5515,NIT Uttarakhand (NIT UK) - National Institute of Technology Uttarakhand,"Srinagar,Uttarakhand",Uttarakhand,Srinagar,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Tech Computer Science and Engineering,"JEE Main,",4.3/5,['₹5.77 Lakhs'],Public/Govt,https://careers360.com/colleges/national-institute-of-technology-uttarakhand,https://www.careers360.com/colleges/national-institute-of-technology-uttarakhand?gallery=true,https://careers360.com/university/national-institute-of-technology-uttarakhand,https://www.careers360.com/university/national-institute-of-technology-uttarakhand?gallery=true
5628,"Nirma University - Nirma University, Ahmedabad","Ahmedabad,Gujarat",Gujarat,Ahmedabad,NIRF Ranking: 101-150,NIRF Ranking: 101-150,101-150,B.Tech Computer Science and Engineering,Not Mentioned,4.1/5,['₹7.91 Lakhs'],Private,https://careers360.com/colleges/nirma-university-ahmedabad,https://www.careers360.com/colleges/nirma-university-ahmedabad?gallery=true,https://careers360.com/university/nirma-university-ahmedabad,https://www.careers360.com/university/nirma-university-ahmedabad?gallery=true
5636,"NMIT Bangalore - Nitte Meenakshi Institute of Technology, Bangalore","Bangalore,Karnataka",Karnataka,Bangalore,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,BE Computer Science and Engineering,"COMEDK UGET,Karnataka Common Entrance Test",3.9/5,['₹4.11 Lakhs'],Private,https://careers360.com/colleges/nitte-meenakshi-institute-of-technology-bangalore,https://www.careers360.com/colleges/nitte-meenakshi-institute-of-technology-bangalore?gallery=true,https://careers360.com/university/nitte-meenakshi-institute-of-technology-bangalore,https://www.careers360.com/university/nitte-meenakshi-institute-of-technology-bangalore?gallery=true
5657,"NIET Greater Noida - Noida Institute of Engineering and Technology, Greater Noida","Greater Noida,Uttar Pradesh",Uttar Pradesh,Greater Noida,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Tech Computer Science and Engineering,"JEE Main,",4.2/5,Not Mentioned,Private,https://careers360.com/colleges/noida-institute-of-engineering-and-technology-greater-noida,https://www.careers360.com/colleges/noida-institute-of-engineering-and-technology-greater-noida?gallery=true,https://careers360.com/university/noida-institute-of-engineering-and-technology-greater-noida,https://www.careers360.com/university/noida-institute-of-engineering-and-technology-greater-noida?gallery=true
5813,"Panjab University (PUCHD) - Panjab University, Chandigarh","Chandigarh,Chandigarh",Chandigarh,Chandigarh,NIRF Ranking: 101-150,NIRF Ranking: 101-150,101-150,BE Electronics and Communication Engineering,"JEE Main,",4.2/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/panjab-university-chandigarh,https://www.careers360.com/colleges/panjab-university-chandigarh?gallery=true,https://careers360.com/university/panjab-university-chandigarh,https://www.careers360.com/university/panjab-university-chandigarh?gallery=true
5877,IIITDM Jabalpur - PDPM Indian Institute of Information Technology Design and Manufacturing Jabalpur,"Jabalpur,Madhya Pradesh",Madhya Pradesh,Jabalpur,NIRF Ranking: 101-150 | Careers360  Rating: AAAA+,AAAA+,101-150,B.Tech Computer Science and Engineering,"JEE Main,",4.5/5,['₹6.45 Lakhs'],Public/Govt,https://careers360.com/colleges/pdpm-indian-institute-of-information-technology-design-and-manufacturing-jabalpur,https://www.careers360.com/colleges/pdpm-indian-institute-of-information-technology-design-and-manufacturing-jabalpur?gallery=true,https://careers360.com/university/pdpm-indian-institute-of-information-technology-design-and-manufacturing-jabalpur,https://www.careers360.com/university/pdpm-indian-institute-of-information-technology-design-and-manufacturing-jabalpur?gallery=true
5899,"PES University, Bangalore","Bangalore,Karnataka",Karnataka,Bangalore,NIRF Ranking: 101-150 | Careers360  Rating: AAAA+,AAAA+,101-150,B.Tech Computer Science and Engineering Artificial Intelligence and Machine Learning,"KCET,PES Scholastic Aptitude Test",4.4/5,['₹19.30 Lakhs'],Private,https://careers360.com/colleges/pes-university-bangalore,https://www.careers360.com/colleges/pes-university-bangalore?gallery=true,https://careers360.com/university/pes-university-bangalore,https://www.careers360.com/university/pes-university-bangalore?gallery=true
6093,"PSGITECH Coimbatore - PSG Institute of Technology and Applied Research, Coimbatore","Coimbatore,Tamil Nadu",Tamil Nadu,Coimbatore,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,BE Computer Science and Engineering,Not Mentioned,4.9/5,['₹3.18 Lakhs'],Private,https://careers360.com/colleges/psg-institute-of-technology-and-applied-research-coimbatore,https://www.careers360.com/colleges/psg-institute-of-technology-and-applied-research-coimbatore?gallery=true,https://careers360.com/university/psg-institute-of-technology-and-applied-research-coimbatore,https://www.careers360.com/university/psg-institute-of-technology-and-applied-research-coimbatore?gallery=true
6132,"PEC Chandigarh - Punjab Engineering College, Chandigarh","Chandigarh,Chandigarh",Chandigarh,Chandigarh,NIRF Ranking: 101-150 | Careers360  Rating: AAAA+,AAAA+,101-150,BE Civil Engineering,"JEE Main,",3.9/5,['₹7.63 Lakhs'],Public/Govt,https://careers360.com/colleges/punjab-engineering-college-chandigarh,https://www.careers360.com/colleges/punjab-engineering-college-chandigarh?gallery=true,https://careers360.com/university/punjab-engineering-college-chandigarh,https://www.careers360.com/university/punjab-engineering-college-chandigarh?gallery=true
6219,"Rajalakshmi Engineering College, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,NIRF Ranking: 101-150 | Careers360  Rating: AAAA+,AAAA+,101-150,BE Computer Science and Engineering,Not Mentioned,4.2/5,Not Mentioned,Private,https://careers360.com/colleges/rajalakshmi-engineering-college-chennai,https://www.careers360.com/colleges/rajalakshmi-engineering-college-chennai?gallery=true,https://careers360.com/university/rajalakshmi-engineering-college-chennai,https://www.careers360.com/university/rajalakshmi-engineering-college-chennai?gallery=true
7034,"Sharda University - Sharda University, Greater Noida","Greater Noida,Uttar Pradesh",Uttar Pradesh,Greater Noida,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Arch,"JEE Main,National Aptitude Test in ArchitectureUttar Pradesh Combined Entrance Examination",4.3/5,['₹12.76 Lakhs'],Private,https://careers360.com/colleges/sharda-university-greater-noida,https://www.careers360.com/colleges/sharda-university-greater-noida?gallery=true,https://careers360.com/university/sharda-university-greater-noida,https://www.careers360.com/university/sharda-university-greater-noida?gallery=true
7769,"Sri Sai Ram Engineering College, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,BE Computer Science and Engineering,Not Mentioned,3.9/5,['₹2.20 Lakhs'],Private,https://careers360.com/colleges/sri-sai-ram-engineering-college-chennai,https://www.careers360.com/colleges/sri-sai-ram-engineering-college-chennai?gallery=true,https://careers360.com/university/sri-sai-ram-engineering-college-chennai,https://www.careers360.com/university/sri-sai-ram-engineering-college-chennai?gallery=true
8264,"NCU - The NorthCap University, Gurgaon","Gurgaon,Haryana",Haryana,Gurgaon,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Tech ECE specialization in Embedded Systems and VLSI Design,"JEE Main,",4.0/5,['₹12.39 Lakhs'],Private,https://careers360.com/colleges/the-northcap-university-gurgaon,https://www.careers360.com/colleges/the-northcap-university-gurgaon?gallery=true,https://careers360.com/university/the-northcap-university-gurgaon,https://www.careers360.com/university/the-northcap-university-gurgaon?gallery=true
8282,"TCE Madurai - Thiagarajar College of Engineering, Madurai","Madurai,Tamil Nadu",Tamil Nadu,Madurai,NIRF Ranking: 101-150 | Careers360  Rating: AAAA+,AAAA+,101-150,BE Computer Science and Engineering,Not Mentioned,4.5/5,Not Mentioned,Private,https://careers360.com/colleges/thiagarajar-college-of-engineering-madurai,https://www.careers360.com/colleges/thiagarajar-college-of-engineering-madurai?gallery=true,https://careers360.com/university/thiagarajar-college-of-engineering-madurai,https://www.careers360.com/university/thiagarajar-college-of-engineering-madurai?gallery=true
8424,"University College of Engineering, Osmania University, Hyderabad","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 101-150 | Careers360  Rating: AAAA+,AAAA+,101-150,BE Artificial Intelligence and Machine Learning,"TS EAMCET,",3.9/5,['₹4.80 Lakhs'],Public/Govt,https://careers360.com/colleges/university-college-of-engineering-osmania-university-hyderabad,https://www.careers360.com/colleges/university-college-of-engineering-osmania-university-hyderabad?gallery=true,https://careers360.com/university/university-college-of-engineering-osmania-university-hyderabad,https://www.careers360.com/university/university-college-of-engineering-osmania-university-hyderabad?gallery=true
8591,"VJTI Mumbai - Veermata Jijabai Technological Institute, Mumbai","Mumbai,Maharashtra",Maharashtra,Mumbai,NIRF Ranking: 101-150 | Careers360  Rating: AAAA+,AAAA+,101-150,B.Tech Computer Engineering,"JEE Main,Maharashtra Common Entrance Test",4.2/5,['₹3.34 Lakhs'],Public/Govt,https://careers360.com/colleges/veermata-jijabai-technological-institute-mumbai,https://www.careers360.com/colleges/veermata-jijabai-technological-institute-mumbai?gallery=true,https://careers360.com/university/veermata-jijabai-technological-institute-mumbai,https://www.careers360.com/university/veermata-jijabai-technological-institute-mumbai?gallery=true
8603,"Vels University Chennai - Vel's Institute of Science Technology and Advanced Studies, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,NIRF Ranking: 101-150 | Careers360  Rating: AAAA,AAAA,101-150,B.Tech Computer Science and Engineering Artificial Intelligence and Data Science,Not Mentioned,3.9/5,['₹11.12 Lakhs'],Private,https://careers360.com/colleges/vel's-institute-of-science-technology-and-advanced-studies-chennai,https://www.careers360.com/colleges/vel's-institute-of-science-technology-and-advanced-studies-chennai?gallery=true,https://careers360.com/university/vel's-institute-of-science-technology-and-advanced-studies-chennai,https://www.careers360.com/university/vel's-institute-of-science-technology-and-advanced-studies-chennai?gallery=true
416,"Annamalai University - Annamalai University, Annamalai Nagar","Cuddalore,Tamil Nadu",Tamil Nadu,Cuddalore,NIRF Ranking: 151-200,NIRF Ranking: 151-200,151-200,BE Chemical Engineering,Not Mentioned,4.1/5,['₹2.15 Lakhs'],Public/Govt,https://careers360.com/colleges/annamalai-university-annamalai-nagar,https://www.careers360.com/colleges/annamalai-university-annamalai-nagar?gallery=true,https://careers360.com/university/annamalai-university-annamalai-nagar,https://www.careers360.com/university/annamalai-university-annamalai-nagar?gallery=true
438,"Anurag University - Anurag University, Hyderabad","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,Ph.D Artificial Intelligence,Not Mentioned,4.2/5,['₹1.50 Lakhs'],Private,https://careers360.com/colleges/anurag-university-hyderabad,https://www.careers360.com/colleges/anurag-university-hyderabad?gallery=true,https://careers360.com/university/anurag-university-hyderabad,https://www.careers360.com/university/anurag-university-hyderabad?gallery=true
923,"BVUCOE Pune - Bharati Vidyapeeth Deemed University College of Engineering, Pune","Pune,Maharashtra",Maharashtra,Pune,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Engineering,"BVP CET,",4.3/5,['₹7.76 Lakhs'],Private,https://careers360.com/colleges/bharati-vidyapeeth-deemed-university-college-of-engineering-pune,https://www.careers360.com/colleges/bharati-vidyapeeth-deemed-university-college-of-engineering-pune?gallery=true,https://careers360.com/university/bharati-vidyapeeth-deemed-university-college-of-engineering-pune,https://www.careers360.com/university/bharati-vidyapeeth-deemed-university-college-of-engineering-pune?gallery=true
1051,"BMSCE Bangalore - BMS College of Engineering, Bangalore","Bangalore,Karnataka",Karnataka,Bangalore,NIRF Ranking: 151-200 | Careers360  Rating: AAAA+,AAAA+,151-200,BE Computer Science and Engineering,"COMEDK UGET,Karnataka Common Entrance Test",4.3/5,['₹10 Lakhs'],Private,https://careers360.com/colleges/bms-college-of-engineering-bangalore,https://www.careers360.com/colleges/bms-college-of-engineering-bangalore?gallery=true,https://careers360.com/university/bms-college-of-engineering-bangalore,https://www.careers360.com/university/bms-college-of-engineering-bangalore?gallery=true
1092,"BSAU Chennai (Crescent) - BS Abdur Rahman Crescent Institute of Science and Technology, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,NIRF Ranking: 151-200 | Careers360  Rating: AAAA+,AAAA+,151-200,B.Tech Computer Science and Engineering,"JEE Main,Crescent Institute Engineering Admission Test",4.4/5,['₹14.35 Lakhs'],Private,https://careers360.com/colleges/bs-abdur-rahman-crescent-institute-of-science-and-technology-chennai,https://www.careers360.com/colleges/bs-abdur-rahman-crescent-institute-of-science-and-technology-chennai?gallery=true,https://careers360.com/university/bs-abdur-rahman-crescent-institute-of-science-and-technology-chennai,https://www.careers360.com/university/bs-abdur-rahman-crescent-institute-of-science-and-technology-chennai?gallery=true
1258,"CBIT Hyderabad - Chaitanya Bharathi Institute of Technology, Hyderabad","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Computer Science and Engineering,"JEE Main,Telangana State Engineering Agriculture and Medical Common Entrance Test",4.3/5,['₹5.60 Lakhs'],Private,https://careers360.com/colleges/chaitanya-bharathi-institute-of-technology-hyderabad,https://www.careers360.com/colleges/chaitanya-bharathi-institute-of-technology-hyderabad?gallery=true,https://careers360.com/university/chaitanya-bharathi-institute-of-technology-hyderabad,https://www.careers360.com/university/chaitanya-bharathi-institute-of-technology-hyderabad?gallery=true
1387,"CMRIT Bangalore - CMR Institute of Technology, Bangalore","Bangalore,Karnataka",Karnataka,Bangalore,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Electronics and Communication Engineering,"JEE Main,Consortium of Medical, Engineering and Dental Colleges of Karnataka Under Graduate Entrance TestKarnataka Common Entrance Test",4.3/5,Not Mentioned,Private,https://careers360.com/colleges/cmr-institute-of-technology-bangalore,https://www.careers360.com/colleges/cmr-institute-of-technology-bangalore?gallery=true,https://careers360.com/university/cmr-institute-of-technology-bangalore,https://www.careers360.com/university/cmr-institute-of-technology-bangalore?gallery=true
1571,"CVR College of Engineering, Hyderabad","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,"TS EAMCET,",3.9/5,Not Mentioned,Private,https://careers360.com/colleges/cvr-college-of-engineering-hyderabad,https://www.careers360.com/colleges/cvr-college-of-engineering-hyderabad?gallery=true,https://careers360.com/university/cvr-college-of-engineering-hyderabad,https://www.careers360.com/university/cvr-college-of-engineering-hyderabad?gallery=true
1604,"DEI Agra - Dayalbagh Educational Institute, Agra","Agra,Uttar Pradesh",Uttar Pradesh,Agra,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Electrical Engineering,"JEE Main,",4.2/5,['₹50.73 K'],Public/Govt,https://careers360.com/colleges/dayalbagh-educational-institute-agra,https://www.careers360.com/colleges/dayalbagh-educational-institute-agra?gallery=true,https://careers360.com/university/dayalbagh-educational-institute-agra,https://www.careers360.com/university/dayalbagh-educational-institute-agra?gallery=true
1876,"DYPIET Pimpri - Dr DY Patil Institute of Technology, Pune","Pune,Maharashtra",Maharashtra,Pune,NIRF Ranking: 151-200 | Careers360  Rating: AAA+,AAA+,151-200,BE Computer Engineering,"JEE Main,Maharashtra Common Entrance Test",4.4/5,['₹4.14 Lakhs'],Private,https://careers360.com/colleges/dr-dy-patil-institute-of-technology-pune,https://www.careers360.com/colleges/dr-dy-patil-institute-of-technology-pune?gallery=true,https://careers360.com/university/dr-dy-patil-institute-of-technology-pune,https://www.careers360.com/university/dr-dy-patil-institute-of-technology-pune?gallery=true
2019,"Easwari Engineering College, Chennai","Chennai,Tamil Nadu",Tamil Nadu,Chennai,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,BE Computer Science and Engineering,Not Mentioned,4.2/5,['₹2.20 Lakhs'],Private,https://careers360.com/colleges/easwari-engineering-college-chennai,https://www.careers360.com/colleges/easwari-engineering-college-chennai?gallery=true,https://careers360.com/university/easwari-engineering-college-chennai,https://www.careers360.com/university/easwari-engineering-college-chennai?gallery=true
2263,"GHRCE Nagpur - GH Raisoni College of Engineering, Nagpur","Nagpur,Maharashtra",Maharashtra,Nagpur,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,"JEE Main,Maharashtra Common Entrance Test",4.3/5,Not Mentioned,Private,https://careers360.com/colleges/gh-raisoni-college-of-engineering-nagpur,https://www.careers360.com/colleges/gh-raisoni-college-of-engineering-nagpur?gallery=true,https://careers360.com/university/gh-raisoni-college-of-engineering-nagpur,https://www.careers360.com/university/gh-raisoni-college-of-engineering-nagpur?gallery=true
2297,"GLA University, Mathura","Mathura,Uttar Pradesh",Uttar Pradesh,Mathura,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,Ph.D Computer Science Engineering,Not Mentioned,4.3/5,Not Mentioned,Private,https://careers360.com/colleges/gla-university-mathura,https://www.careers360.com/colleges/gla-university-mathura?gallery=true,https://careers360.com/university/gla-university-mathura,https://www.careers360.com/university/gla-university-mathura?gallery=true
2299,"GL Bajaj Institute of Technology and Management, Greater Noida","Greater Noida,Uttar Pradesh",Uttar Pradesh,Greater Noida,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,"UPCET,",4.6/5,Not Mentioned,Private,https://careers360.com/colleges/gl-bajaj-institute-of-technology-and-management-greater-noida,https://www.careers360.com/colleges/gl-bajaj-institute-of-technology-and-management-greater-noida?gallery=true,https://careers360.com/university/gl-bajaj-institute-of-technology-and-management-greater-noida,https://www.careers360.com/university/gl-bajaj-institute-of-technology-and-management-greater-noida?gallery=true
3660,"IIIT Guwahati - Indian Institute of Information Technology, Guwahati","Guwahati,Assam",Assam,Guwahati,NIRF Ranking: 151-200 | Careers360  Rating: AAAA+,AAAA+,151-200,B.Tech Computer Science Engineering,"JEE Main,",3.9/5,['₹11 Lakhs'],Private,https://careers360.com/colleges/indian-institute-of-information-technology-guwahati,https://www.careers360.com/colleges/indian-institute-of-information-technology-guwahati?gallery=true,https://careers360.com/university/indian-institute-of-information-technology-guwahati,https://www.careers360.com/university/indian-institute-of-information-technology-guwahati?gallery=true
3722,"IGDTUW Delhi - Indira Gandhi Delhi Technical University for Women, Delhi","New Delhi,Delhi",Delhi,New Delhi,NIRF Ranking: 151-200 | Careers360  Rating: AAAA+,AAAA+,151-200,B.Tech Computer Science and Engineering,Not Mentioned,3.9/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/indira-gandhi-delhi-technical-university-for-women-delhi,https://www.careers360.com/colleges/indira-gandhi-delhi-technical-university-for-women-delhi?gallery=true,https://careers360.com/university/indira-gandhi-delhi-technical-university-for-women-delhi,https://www.careers360.com/university/indira-gandhi-delhi-technical-university-for-women-delhi?gallery=true
3790,"IARE Hyderabad - Institute of Aeronautical Engineering, Dundigal","Hyderabad,Telangana",Telangana,Hyderabad,NIRF Ranking: 151-200 | Careers360  Rating: AAAA,AAAA,151-200,B.Tech Computer Science and Engineering,"TS EAMCET,",4.2/5,['₹4.04 Lakhs'],Private,https://careers360.com/colleges/institute-of-aeronautical-engineering-dundigal,https://www.careers360.com/colleges/institute-of-aeronautical-engineering-dundigal?gallery=true,https://careers360.com/university/institute-of-aeronautical-engineering-dundigal,https://www.careers360.com/university/institute-of-aeronautical-engineering-dundigal?gallery=true
3806,"IEM Kolkata - Institute of Engineering and Management, Kolkata","Kolkata,West Bengal",West Bengal,Kolkata,NIRF Ranking: 151-200 | Careers360  Rating: AAAA+,AAAA+,151-200,B.Tech Computer Science and Business System,"JEE Main,West Bengal Joint Entrance Exam",3.9/5,Not Mentioned,Private,https://careers360.com/colleges/institute-of-engineering-and-management-kolkata,https://www.careers360.com/colleges/institute-of-engineering-and-management-kolkata?gallery=true,https://careers360.com/university/institute-of-engineering-and-management-kolkata,https://www.careers360.com/university/institute-of-engineering-and-management-kolkata?gallery=true
4059,"YMCA Faridabad - JC Bose University of Science and Technology, YMCA, Faridabad","Faridabad,Haryana",Haryana,Faridabad,NIRF Ranking: 151-200 | Careers360  Rating: AAAA+,AAAA+,151-200,B.Tech Computer Science and Engineering,Not Mentioned,3.9/5,Not Mentioned,Public/Govt,https://careers360.com/colleges/jc-bose-university-of-science-and-technology-ymca-faridabad,https://www.careers360.com/colleges/jc-bose-university-of-science-and-technology-ymca-faridabad?gallery=true,https://careers360.com/university/jc-bose-university-of-science-and-technology-ymca-faridabad,https://www.careers360.com/university/jc-bose-university-of-science-and-technology-ymca-faridabad?gallery=true
